id,Source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights
957,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
959,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
961,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
963,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
965,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
967,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
969,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
971,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
973,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
975,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
977,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
979,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
981,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
983,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
985,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
987,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,1,18
3923,Student39,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3925,Student16,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3927,Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3929,Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3931,Student24,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3933,Student73,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3935,Student22,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3937,Student74,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3939,Student25,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3941,Student76,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3943,Student26,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3945,Student94,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3947,Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3949,Student9,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3951,Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3953,Student29,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
3955,Student68,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
2955,Student6,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2956,Student6,Student17,directed,user_graph,18,0,0,0,18
2957,Student11,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2958,Student11,Student17,directed,user_graph,18,0,0,0,18
2959,Student100,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2960,Student100,Student17,directed,user_graph,18,0,0,0,18
2961,Student71,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2962,Student71,Student17,directed,user_graph,18,0,0,0,18
2963,Student26,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2964,Student26,Student17,directed,user_graph,18,0,0,0,18
2965,Student22,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2966,Student22,Student17,directed,user_graph,18,0,0,0,18
2967,Student51,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2968,Student51,Student17,directed,user_graph,18,0,0,0,18
2969,Student42,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2970,Student42,Student17,directed,user_graph,18,0,0,0,18
2971,Student35,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2972,Student35,Student17,directed,user_graph,18,0,0,0,18
2973,Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2974,Student55,Student17,directed,user_graph,18,0,0,0,18
2975,Student1,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2976,Student1,Student17,directed,user_graph,18,0,0,0,18
2977,Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2978,Student55,Student17,directed,user_graph,18,0,0,0,18
2979,Student95,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2980,Student95,Student17,directed,user_graph,18,0,0,0,18
2981,Student85,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2982,Student85,Student17,directed,user_graph,18,0,0,0,18
2983,Student54,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2984,Student54,Student17,directed,user_graph,18,0,0,0,18
2985,Student48,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2986,Student48,Student17,directed,user_graph,18,0,0,0,18
2987,Student8,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2988,Student8,Student17,directed,user_graph,18,0,0,0,18
2989,Student24,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
2990,Student24,Student17,directed,user_graph,18,0,0,0,18
4254,Student22,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4256,Student71,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4258,Student51,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4260,Student24,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4262,Student83,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4264,Student73,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4266,Student10,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4268,Student75,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4270,Student1,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4272,Student34,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4274,Student96,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4276,Student85,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4278,Student32,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4280,Student77,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4282,Student45,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4284,Student8,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4286,Student26,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
4288,Teacher2,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
2954,Student17,idz5xjxx3gqmu,directed,post_graph,18,76,0,0,94
399,Student85,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
400,Student85,Teacher2,directed,user_graph,19,0,0,0,19
401,Student51,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
402,Student51,Teacher2,directed,user_graph,19,0,0,0,19
403,Student9,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
404,Student9,Teacher2,directed,user_graph,19,0,0,0,19
405,Student17,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
406,Student17,Teacher2,directed,user_graph,19,0,0,0,19
407,Student34,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
408,Student34,Teacher2,directed,user_graph,19,0,0,0,19
409,Student21,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
410,Student21,Teacher2,directed,user_graph,19,0,0,0,19
411,Student41,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
412,Student41,Teacher2,directed,user_graph,19,0,0,0,19
413,Student97,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
414,Student97,Teacher2,directed,user_graph,19,0,0,0,19
415,Student6,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
416,Student6,Teacher2,directed,user_graph,19,0,0,0,19
417,Student80,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
418,Student80,Teacher2,directed,user_graph,19,0,0,0,19
419,Student60,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
420,Student60,Teacher2,directed,user_graph,19,0,0,0,19
421,Student24,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
422,Student24,Teacher2,directed,user_graph,19,0,0,0,19
423,Student32,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
424,Student32,Teacher2,directed,user_graph,19,0,0,0,19
425,Student71,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
426,Student71,Teacher2,directed,user_graph,19,0,0,0,19
427,Student8,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
428,Student8,Teacher2,directed,user_graph,19,0,0,0,19
429,Student35,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
430,Student35,Teacher2,directed,user_graph,19,0,0,0,19
431,Student39,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
432,Student39,Teacher2,directed,user_graph,19,0,0,0,19
433,Student10,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
434,Student10,Teacher2,directed,user_graph,19,0,0,0,19
435,Student96,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
436,Student96,Teacher2,directed,user_graph,19,0,0,0,19
3207,Student51,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3209,Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3211,Student43,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3213,Student1,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3215,Student24,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3217,Student83,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3219,Student34,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3221,idfybvjfkFB,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3223,Student22,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3225,Student85,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3227,Student21,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3229,Student42,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3231,Student76,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3233,Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3235,Student64,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3237,Student6,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3239,Student46,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3241,Student10,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
3243,Student79,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
398,Teacher2,idki7nayvhc4kv,directed,post_graph,19,85,0,0,104
3970,Student24,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3972,Student10,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3974,Student29,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3976,Student41,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3978,Student1,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3980,Student51,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3982,Misc3,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3984,Student32,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3986,Student6,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3988,Student28,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3990,Student87,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3992,Student76,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3994,Student85,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3996,Student81,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
3998,Student71,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4000,Student45,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4002,Student17,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4004,Student35,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4006,Student73,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4008,Student86,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
4343,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4344,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4345,Student34,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4346,Student34,Teacher2,directed,user_graph,22,0,0,0,22
4347,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4348,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4349,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4350,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4351,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4352,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4353,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4354,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4355,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4356,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4357,Student10,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4358,Student10,Teacher2,directed,user_graph,22,0,0,0,22
4359,Student11,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4360,Student11,Teacher2,directed,user_graph,22,0,0,0,22
4361,Student9,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4362,Student9,Teacher2,directed,user_graph,22,0,0,0,22
4363,Student86,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4364,Student86,Teacher2,directed,user_graph,22,0,0,0,22
4365,Student24,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4366,Student24,Teacher2,directed,user_graph,22,0,0,0,22
4367,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4368,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4369,Student91,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4370,Student91,Teacher2,directed,user_graph,22,0,0,0,22
4371,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4372,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4373,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4374,Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
4375,Student73,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4376,Student73,Teacher2,directed,user_graph,22,0,0,0,22
4377,Student30,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4378,Student30,Teacher2,directed,user_graph,22,0,0,0,22
4379,Student6,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4380,Student6,Teacher2,directed,user_graph,22,0,0,0,22
4381,Student44,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4382,Student44,Teacher2,directed,user_graph,22,0,0,0,22
4383,Student33,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
4384,Student33,Teacher2,directed,user_graph,22,0,0,0,22
4385,Student44,if3kcvttng41bb,directed,post_graph,22,0,0,1,23
4386,Student44,Teacher2,directed,user_graph,22,0,0,1,23
4342,Teacher2,if3kcvttng41bb,directed,post_graph,22,87,0,0,109
2486,Student6,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2488,Student11,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2490,Student34,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2492,Student32,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2494,Student22,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2496,Student24,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2498,Student83,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2500,Student67,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2502,Student26,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2504,Student1,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2506,Student9,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2508,Student10,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2510,Student55,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2512,Student80,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2514,Student51,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2516,Student60,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2518,Student77,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2520,Student91,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2522,Student85,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2524,Student54,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2526,Student96,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2528,Student44,idusecjblef4lr,directed,post_graph,23,0,0,0,23
2530,idfybvjfkFB,idusecjblef4lr,directed,post_graph,23,0,0,0,23
3510,Student5,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3512,Student96,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3514,Student8,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3516,Student98,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3518,Student39,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3520,Student17,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3522,Student24,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3524,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3526,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3528,Student1,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3530,Student74,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3532,Student34,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3534,Student47,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3536,Student28,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3538,Student11,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3540,Student7,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3542,Student73,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3544,Student46,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3546,Student40,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3548,Student43,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3550,Student35,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3552,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3554,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
3006,Teacher2,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3008,Student10,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3010,Student9,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3012,Student24,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3014,Student54,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3016,Student35,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3018,Student13,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3020,Student6,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3022,Student55,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3024,Student72,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3026,Student85,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3028,Student15,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3030,Student8,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3032,Student17,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3034,Student51,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3036,Student77,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3038,Misc1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3040,Student1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3042,Student73,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3044,Student22,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3046,Student71,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3048,Student101,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3050,Student34,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3052,Student40,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3054,Student98,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3056,Misc3,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3058,Student28,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
3652,Misc3,ief17426ss369,directed,post_graph,28,0,0,0,28
3654,Student51,ief17426ss369,directed,post_graph,28,0,0,0,28
3656,Student48,ief17426ss369,directed,post_graph,28,0,0,0,28
3658,Student101,ief17426ss369,directed,post_graph,28,0,0,0,28
3660,Student42,ief17426ss369,directed,post_graph,28,0,0,0,28
3662,Student26,ief17426ss369,directed,post_graph,28,0,0,0,28
3664,Student87,ief17426ss369,directed,post_graph,28,0,0,0,28
3666,Student64,ief17426ss369,directed,post_graph,28,0,0,0,28
3668,Student24,ief17426ss369,directed,post_graph,28,0,0,0,28
3670,Student56,ief17426ss369,directed,post_graph,28,0,0,0,28
3672,Student71,ief17426ss369,directed,post_graph,28,0,0,0,28
3674,Student56,ief17426ss369,directed,post_graph,28,0,0,0,28
3676,Student58,ief17426ss369,directed,post_graph,28,0,0,0,28
3678,Student72,ief17426ss369,directed,post_graph,28,0,0,0,28
3680,Student43,ief17426ss369,directed,post_graph,28,0,0,0,28
3682,Student16,ief17426ss369,directed,post_graph,28,0,0,0,28
3684,Student8,ief17426ss369,directed,post_graph,28,0,0,0,28
3686,Student22,ief17426ss369,directed,post_graph,28,0,0,0,28
3688,Student76,ief17426ss369,directed,post_graph,28,0,0,0,28
3690,Student6,ief17426ss369,directed,post_graph,28,0,0,0,28
3692,Student34,ief17426ss369,directed,post_graph,28,0,0,0,28
3694,Student9,ief17426ss369,directed,post_graph,28,0,0,0,28
3696,Student85,ief17426ss369,directed,post_graph,28,0,0,0,28
3698,Student10,ief17426ss369,directed,post_graph,28,0,0,0,28
3700,Student73,ief17426ss369,directed,post_graph,28,0,0,0,28
3702,Student34,ief17426ss369,directed,post_graph,28,0,0,0,28
3704,Student68,ief17426ss369,directed,post_graph,28,0,0,0,28
3706,Student35,ief17426ss369,directed,post_graph,28,0,0,0,28
668,Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
670,Student28,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
672,Student61,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
674,Student93,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
676,Student76,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
678,Student6,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
680,Student86,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
682,idfybvjfkFB,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
684,Student51,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
686,Student10,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
688,Student1,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
690,Student19,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
692,Student72,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
694,Student90,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
696,Student83,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
698,Student24,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
700,Student52,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
702,Student44,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
704,Student8,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
706,Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
708,Student85,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
710,Student55,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
712,Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
714,Student18,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
716,Student67,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
718,Student101,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
720,Student81,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
722,Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
724,Student26,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
726,Student55,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
13,Teacher2,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
15,hvafvjd4lOd,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
17,Student55,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
19,Teacher6,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
21,Student100,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
23,Student51,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
25,Teacher3,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
27,Student76,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
29,Teacher5,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
31,Student88,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
33,Student90,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
35,Student98,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
37,Student39,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
39,Student11,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
41,Student58,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
43,Student45,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
45,idfybvjfkFB,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
47,Student60,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
49,Student83,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
